id,neighbourhood,district,property_type,room_type,accommodates,n_bathrooms,bedrooms,beds,price,wifi,kitchen,parking,balcony,bbq,washer,host_email,host_phone,host_work_email,longitude,latitude
11255311,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,4,0.0,1.0,3.0,80.0,1,1,1,1,0,0,1,1,0,13.47281,52.513
2098124,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,92.0,1,1,1,0,0,0,1,1,0,13.37682,52.4901
39184912,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,235.0,1,1,1,1,0,1,1,1,0,13.45402,52.51215
12808188,Schöneberg-Süd,Tempelhof - Schöneberg,Entire rental unit,Entire home/apt,6,1.0,3.0,2.0,64.0,1,1,0,0,0,1,1,1,0,13.36363,52.48714
12865111,Frankfurter Allee Nord,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,75.0,1,1,1,0,0,1,1,1,0,13.46006,52.51638
11266945,Schöneberg-Nord,Tempelhof - Schöneberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,35.0,1,1,0,0,0,1,1,1,0,13.36228,52.49699
33234428,Karl-Marx-Allee-Süd,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,6,1.5,2.0,4.0,235.0,1,1,1,0,0,0,1,1,0,13.44745,52.5149
4884695,Prenzlauer Berg Süd,Pankow,Private room in rental unit,Private room,2,1.0,1.0,1.0,100.0,1,1,0,0,0,1,1,1,0,13.43849,52.5304
11268364,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,2,1.5,1.0,1.0,28.0,1,1,0,0,0,1,1,1,0,13.39601,52.48691
18066373,Alexanderplatz,Mitte,Private room in rental unit,Private room,2,0.0,1.0,1.0,39.0,1,1,0,0,0,1,0,1,0,13.42489,52.51515
4898379,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,3,1.0,1.0,1.0,49.0,1,1,0,0,0,1,1,1,0,13.46476,52.50548
20900409,Schöneberg-Nord,Tempelhof - Schöneberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,60.0,1,1,0,0,0,1,1,1,0,13.36398,52.49403
701909,Karl-Marx-Allee-Süd,Friedrichshain-Kreuzberg,Entire loft,Entire home/apt,2,1.0,1.0,1.0,230.0,1,1,1,0,0,1,1,1,1,13.44946,52.51279
4905886,Schillerpromenade,Neukölln,Private room in rental unit,Private room,2,1.0,1.0,1.0,32.0,1,1,0,0,0,1,1,1,0,13.42751,52.46886
20898844,Brunnenstr. Süd,Mitte,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,79.0,1,1,0,0,0,0,1,1,0,13.40517,52.53424
18074750,Prenzlauer Berg Ost,Pankow,Private room in rental unit,Private room,2,1.0,1.0,2.0,40.0,1,1,0,1,0,1,1,1,0,13.43953,52.54082
4913024,Schöneberg-Nord,Tempelhof - Schöneberg,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,65.0,1,1,1,0,0,1,1,1,1,13.3615,52.49714
27727744,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,400.0,1,1,1,1,0,1,1,1,0,13.45227,52.5117
11330944,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,4,0.0,2.0,2.0,70.0,1,1,0,0,0,1,1,1,0,13.38693,52.48763
20906182,Neuköllner Mitte/Zentrum,Neukölln,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,35.0,1,1,0,0,0,1,1,1,0,13.43152,52.48121
31371396,Karl-Marx-Allee-Süd,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,8,1.0,2.0,4.0,185.0,1,1,1,0,0,0,1,1,0,13.45113,52.51166
18135283,Friedenau,Tempelhof - Schöneberg,Private room in rental unit,Private room,1,1.0,1.0,1.0,18.0,1,1,1,0,0,1,1,1,0,13.34266,52.46993
4919293,Prenzlauer Berg Süd,Pankow,Entire rental unit,Entire home/apt,4,1.0,2.0,3.0,80.0,1,1,1,0,0,1,1,1,0,13.42829,52.53587
4922484,südliche Luisenstadt,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,3,1.0,1.0,1.0,45.0,1,1,0,0,0,1,1,1,0,13.42521,52.49789
20939591,Karl-Marx-Allee-Nord,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,180.0,1,1,0,0,0,1,1,1,0,13.44736,52.52119
11337277,Osloer Straße,Mitte,Private room in rental unit,Private room,2,1.0,1.0,1.0,25.0,1,1,0,0,0,1,1,1,0,13.38007,52.56091
20937844,Other,Neukölln,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,40.0,1,1,1,0,0,1,1,1,0,13.45332,52.43279
5161247,Prenzlauer Berg Südwest,Pankow,Entire condo,Entire home/apt,9,2.5,4.0,6.0,180.0,1,1,1,1,1,1,1,1,0,13.40719,52.53998
18183616,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,35.0,1,1,0,0,0,1,1,1,0,13.46823,52.50592
21024931,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,100.0,1,1,1,1,0,1,1,1,0,13.46495,52.50974
22713399,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,50.0,1,1,1,0,0,1,1,1,0,13.46345,52.51107
6616958,Wedding Zentrum,Mitte,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,52.0,0,1,1,0,0,1,1,1,0,13.35821,52.54488
22845957,Moabit West,Mitte,Private room in condo,Private room,1,0.0,1.0,1.0,35.0,1,1,1,0,0,1,1,1,0,13.33902,52.52239
5182410,Reuterstraße,Neukölln,Private room in rental unit,Private room,2,1.0,1.0,1.0,30.0,1,1,0,0,0,1,1,1,0,13.43301,52.49158
11500564,Schöneberg-Nord,Tempelhof - Schöneberg,Private room in rental unit,Private room,2,1.0,1.0,1.0,23.0,1,1,0,0,0,1,1,1,0,13.36837,52.49577
18144691,Other,Lichtenberg,Private room in rental unit,Private room,1,1.0,1.0,1.0,16.0,1,1,0,0,0,1,1,1,0,13.50214,52.51275
21005988,Brunnenstr. Nord,Mitte,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,120.0,0,1,0,0,0,0,1,1,0,13.39874,52.53928
18185955,Brunnenstr. Süd,Mitte,Private room in rental unit,Private room,2,0.0,1.0,1.0,35.0,1,1,1,0,0,1,1,1,0,13.40524,52.53344
53522789,Alexanderplatz,Mitte,Room in boutique hotel,Private room,2,1.0,1.0,1.0,192.0,0,0,1,0,0,0,1,1,0,13.40017,52.52826
21019349,Wedding Zentrum,Mitte,Private room in rental unit,Private room,2,0.0,1.0,1.0,30.0,1,1,0,0,0,1,1,1,0,13.37997,52.55236
11487712,Alt-Hohenschönhausen Süd,Lichtenberg,Private room in rental unit,Private room,2,1.0,1.0,1.0,35.0,1,1,0,0,0,1,1,1,0,13.48385,52.53728
18189635,Prenzlauer Berg Südwest,Pankow,Private room in rental unit,Private room,2,0.0,1.0,1.0,30.0,1,1,0,0,0,1,1,1,0,13.41037,52.53152
18189617,Alexanderplatz,Mitte,Private room in rental unit,Private room,1,0.0,1.0,1.0,34.0,1,1,1,0,0,0,1,1,0,13.42388,52.5181
21043172,Parkviertel,Mitte,Private room in rental unit,Private room,2,0.0,1.0,1.0,30.0,1,1,1,1,0,1,1,1,0,13.33207,52.55992
12896946,Neuköllner Mitte/Zentrum,Neukölln,Private room in rental unit,Private room,2,1.0,1.0,1.0,30.0,1,1,0,0,0,1,1,1,0,13.43848,52.46586
21362922,Brunnenstr. Nord,Mitte,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,35.0,1,1,0,0,0,1,1,1,0,13.39305,52.53773
561714283274524541,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,6,2.0,3.0,4.0,265.0,1,1,1,0,1,1,0,1,0,13.382866,52.485683
15235825,Helmholtzplatz,Pankow,Entire rental unit,Entire home/apt,3,1.0,2.0,2.0,95.0,1,1,1,0,0,1,1,1,0,13.41555,52.54213
11521393,Brunnenstr. Süd,Mitte,Entire rental unit,Entire home/apt,5,1.0,2.0,2.0,150.0,1,1,1,1,1,1,1,1,1,13.40404,52.54035
5247133,Neuköllner Mitte/Zentrum,Neukölln,Private room in rental unit,Private room,3,1.0,1.0,1.0,30.0,0,0,0,0,0,0,1,1,0,13.43194,52.47176
22726075,Frankfurter Allee Nord,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,1,0.0,1.0,1.0,500.0,1,1,0,0,0,1,1,1,0,13.46703,52.51714
623929158737737976,Alexanderplatz,Mitte,Entire serviced apartment,Entire home/apt,6,1.0,2.0,7.0,264.0,1,1,1,1,0,1,1,1,0,13.400149126694677,52.524731729162966
11532277,Schillerpromenade,Neukölln,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,36.0,1,1,0,0,0,1,1,1,0,13.42558,52.47475
21051769,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,40.0,1,1,0,0,0,1,1,1,0,13.45595,52.51136
5249424,Prenzlauer Berg Nord,Pankow,Shared room in rental unit,Shared room,3,0.0,1.0,2.0,50.0,1,1,0,0,0,1,1,1,0,13.41777,52.54956
18231277,Schöneberg-Süd,Tempelhof - Schöneberg,Private room in rental unit,Private room,2,1.0,1.0,1.0,70.0,1,1,1,0,0,1,1,1,0,13.35816,52.48489
11538965,Rixdorf,Neukölln,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,40.0,1,1,0,0,0,1,1,1,0,13.43672,52.48081
21060225,Pankow Zentrum,Pankow,Private room in rental unit,Private room,2,0.0,1.0,1.0,43.0,1,1,1,0,0,1,1,1,0,13.41225,52.57578
21075273,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,35.0,1,1,1,0,0,1,1,1,0,13.41172,52.4932
5291962,Prenzlauer Berg Nord,Pankow,Private room in rental unit,Private room,1,1.0,1.0,1.0,30.0,1,1,0,0,0,1,1,1,0,13.42515,52.54771
19996415,Helmholtzplatz,Pankow,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,62.0,1,1,0,0,0,1,1,1,0,13.41887,52.54368
6335784,Helmholtzplatz,Pankow,Entire rental unit,Entire home/apt,7,1.0,2.0,5.0,158.0,1,1,1,0,0,1,1,1,1,13.41633,52.54245
44063195,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Entire serviced apartment,Entire home/apt,2,1.0,1.0,1.0,121.0,1,1,0,0,0,0,1,1,0,13.45884,52.51163
5357018,südliche Luisenstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,4,1.5,2.0,4.0,120.0,1,1,0,0,0,1,1,1,0,13.436,52.49247
5359079,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,69.0,1,1,0,1,0,1,1,1,0,13.38771,52.48619
34278708,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Entire condo,Entire home/apt,3,1.0,1.0,1.0,150.0,1,1,0,1,0,0,1,1,0,13.45948,52.51147
21092412,Pankow Süd,Pankow,Private room in rental unit,Private room,2,0.0,1.0,1.0,30.0,1,1,0,0,0,1,1,1,0,13.416,52.55439
5377067,Schöneberg-Nord,Tempelhof - Schöneberg,Entire rental unit,Entire home/apt,4,1.5,2.0,2.0,160.0,1,1,0,1,0,1,1,1,0,13.35094,52.49843
11563143,Frankfurter Allee Nord,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,20.0,1,1,0,0,0,1,0,1,0,13.45687,52.51793
21092563,Pankow Süd,Pankow,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,52.0,1,1,0,0,0,1,1,1,0,13.41695,52.55608
37044389,Prenzlauer Berg Nordwest,Pankow,Entire guesthouse,Entire home/apt,2,1.0,1.0,1.0,78.0,1,0,1,1,0,0,1,1,0,13.41169,52.54157
5399990,Prenzlauer Berg Südwest,Pankow,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,85.0,1,1,1,1,0,1,1,1,0,13.41809,52.53029
22739598,Südliche Friedrichstadt,Friedrichshain-Kreuzberg,Entire loft,Entire home/apt,2,1.0,1.0,1.0,65.0,1,1,1,1,1,1,1,1,0,13.41864,52.49646
38971259,Prenzlauer Berg Nordwest,Pankow,Entire guesthouse,Entire home/apt,2,1.0,1.0,1.0,78.0,1,0,1,1,0,0,1,1,0,13.41169,52.54157
5394359,Neuköllner Mitte/Zentrum,Neukölln,Private room in rental unit,Private room,4,1.0,1.0,2.0,31.0,1,1,0,0,0,1,1,1,0,13.42632,52.48062
22727657,Parkviertel,Mitte,Private room in rental unit,Private room,2,0.0,1.0,1.0,25.0,1,1,1,0,0,1,1,1,1,13.35021,52.54382
552729226829402238,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Entire condo,Entire home/apt,2,1.0,1.0,2.0,150.0,1,1,1,0,0,0,1,1,0,13.455718,52.51157
18219192,Moabit West,Mitte,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,35.0,1,1,0,0,0,1,1,1,0,13.33417,52.52582
37114153,Prenzlauer Berg Nordwest,Pankow,Entire guesthouse,Entire home/apt,2,1.0,1.0,1.0,78.0,1,0,1,0,0,0,1,1,0,13.41169,52.54157
11568655,Wedding Zentrum,Mitte,Private room in rental unit,Private room,2,1.0,1.0,1.0,20.0,1,1,0,0,0,1,1,1,0,13.35538,52.55205
11569252,Rixdorf,Neukölln,Entire condo,Entire home/apt,3,1.0,1.0,2.0,49.0,1,1,1,0,0,1,1,1,0,13.4436,52.475
5465981,Regierungsviertel,Mitte,Private room in rental unit,Private room,2,1.5,1.0,1.0,45.0,1,1,0,0,0,1,1,1,0,13.40071,52.51216
18286565,Other,Reinickendorf,Private room in rental unit,Private room,2,0.0,1.0,1.0,19.0,1,1,1,1,0,1,1,1,0,13.32389,52.564
5466717,Friedenau,Tempelhof - Schöneberg,Entire rental unit,Entire home/apt,5,2.0,3.0,5.0,120.0,1,1,0,0,0,1,1,1,0,13.3355,52.47707
5478849,Parkviertel,Mitte,Private room in rental unit,Private room,2,2.0,1.0,1.0,25.0,1,1,0,0,0,1,1,1,0,13.34655,52.54962
5480783,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,1,1.0,1.0,1.0,20.0,1,1,0,0,0,0,1,1,0,13.42145,52.49417
5494166,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,68.0,0,1,0,0,0,0,1,1,1,13.41307,52.49141
21094537,Helmholtzplatz,Pankow,Private room in rental unit,Private room,2,0.0,1.0,1.0,45.0,1,1,1,0,0,1,1,1,0,13.42216,52.54177
35445340,Schöneberg-Nord,Tempelhof - Schöneberg,Entire rental unit,Entire home/apt,3,1.0,2.0,1.0,65.0,1,1,1,0,0,1,1,1,0,13.34928,52.49581
11590600,Karl-Marx-Allee-Süd,Friedrichshain-Kreuzberg,Private room in condo,Private room,2,0.0,1.0,1.0,20.0,1,1,0,0,0,1,1,1,0,13.43107,52.51731
11593709,Wedding Zentrum,Mitte,Entire rental unit,Entire home/apt,1,1.0,1.0,1.0,43.0,1,1,0,0,0,1,1,1,0,13.3582,52.54888
18324532,Helmholtzplatz,Pankow,Private room in rental unit,Private room,1,1.0,1.0,1.0,54.0,1,1,0,0,0,1,0,1,0,13.42229,52.54194
21077873,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,80.0,1,1,1,0,0,1,1,1,0,13.4623,52.4989
12908712,Parkviertel,Mitte,Private room in rental unit,Private room,2,0.0,1.0,1.0,48.0,1,0,0,0,0,1,1,1,0,13.34534,52.54856
53522918,Brunnenstr. Süd,Mitte,Room in boutique hotel,Private room,2,1.0,1.0,1.0,180.0,1,0,1,0,0,0,1,1,0,13.40168,52.53057
6626912,Osloer Straße,Mitte,Entire condo,Entire home/apt,3,1.0,2.0,3.0,58.0,0,1,0,0,0,1,1,1,0,13.38783,52.56057
21376195,Frankfurter Allee Nord,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,61.0,1,1,1,1,0,1,1,1,0,13.46097,52.51881
12909641,Wiesbadener Straße,Charlottenburg-Wilm.,Private room in rental unit,Private room,2,1.0,1.0,1.0,40.0,1,1,0,0,0,1,1,1,0,13.31578,52.47286
18262524,nördliche Luisenstadt,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,36.0,1,1,1,0,0,1,1,1,0,13.42083,52.50211
5524180,Moabit West,Mitte,Private room in rental unit,Private room,1,0.0,1.0,1.0,24.0,1,1,0,1,0,1,1,1,0,13.3391,52.52638
22739984,Prenzlauer Berg Südwest,Pankow,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,91.0,1,1,1,0,0,1,1,1,0,13.41722,52.53014
5499803,Pankow Süd,Pankow,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,72.0,1,1,1,1,0,1,1,1,0,13.42105,52.56965
9541468,nördliche Luisenstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,50.0,1,1,0,0,0,1,1,1,0,13.43496,52.50254
18329696,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,2,1.5,1.0,1.0,24.0,1,1,0,0,0,0,1,1,0,13.39404,52.49104
18326179,Reuterstraße,Neukölln,Entire rental unit,Entire home/apt,6,2.0,3.0,4.0,150.0,1,1,1,0,0,1,1,1,0,13.42686,52.48867
18334137,Brunnenstr. Süd,Mitte,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,99.0,0,1,1,0,0,1,1,1,1,13.39809,52.5384
21100409,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,59.0,1,1,0,0,0,1,1,1,0,13.3907,52.48606
5528676,Pankow Zentrum,Pankow,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,80.0,1,1,0,0,0,1,1,1,0,13.39815,52.56215
21102840,Volkspark Wilmersdorf,Charlottenburg-Wilm.,Private room in rental unit,Private room,1,0.0,1.0,1.0,19.0,1,1,0,0,0,1,1,1,0,13.32698,52.47894
11606881,Reuterstraße,Neukölln,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,137.0,1,1,1,1,0,1,1,1,0,13.42467,52.4903
18350730,Rixdorf,Neukölln,Private room in rental unit,Private room,2,0.0,1.0,1.0,48.0,1,1,1,1,0,1,1,1,0,13.44302,52.48015
5549384,Alt-Lichtenberg,Lichtenberg,Private room in rental unit,Private room,2,1.0,1.0,1.0,40.0,1,1,1,0,0,1,1,1,0,13.48877,52.51555
11615866,Barstraße,Charlottenburg-Wilm.,Private room in condo,Private room,2,2.0,1.0,1.0,25.0,1,1,0,0,0,1,0,1,0,13.32029,52.4906
11620003,Neuköllner Mitte/Zentrum,Neukölln,Private room in rental unit,Private room,2,1.0,1.0,1.0,27.0,1,1,1,0,0,1,1,1,0,13.42906,52.48297
18364589,Friedenau,Tempelhof - Schöneberg,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,85.0,1,1,0,0,0,1,1,1,0,13.34496,52.47682
18359639,Other,Pankow,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,51.0,1,1,0,0,0,1,1,1,0,13.37633,52.58169
18368379,Rixdorf,Neukölln,Private room in rental unit,Private room,2,0.0,1.0,1.0,24.0,1,1,1,0,0,1,1,1,0,13.4536,52.48418
36967900,Karl-Marx-Allee-Süd,Friedrichshain-Kreuzberg,Entire loft,Entire home/apt,2,1.0,1.0,1.0,500.0,1,1,1,0,0,1,1,1,0,13.44974,52.51484
37359998,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,166.0,1,1,0,0,0,1,1,1,0,13.3915,52.49083
5597946,Schillerpromenade,Neukölln,Entire rental unit,Entire home/apt,5,1.0,1.0,3.0,80.0,0,1,1,0,0,1,1,1,0,13.42248,52.47764
22741842,Schillerpromenade,Neukölln,Private room in rental unit,Private room,3,0.0,1.0,1.0,59.0,1,1,0,0,0,1,1,1,0,13.40875,52.4877
18371783,Neu Lichtenberg,Lichtenberg,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,39.0,1,1,1,1,1,1,1,1,0,13.49172,52.50202
18375001,Schöneberg-Süd,Tempelhof - Schöneberg,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,49.0,1,1,1,1,0,1,1,1,0,13.35065,52.48935
10301548,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,5,1.0,3.0,3.0,133.0,1,1,0,1,1,1,1,1,1,13.39216,52.48875
5634417,Moabit Ost,Mitte,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,50.0,1,1,0,0,0,1,1,1,0,13.3644,52.52639
26018998,Brunnenstr. Süd,Mitte,Entire condo,Entire home/apt,4,2.0,3.0,5.0,380.0,1,1,0,1,0,1,0,1,0,13.40489,52.53069
5610403,Rixdorf,Neukölln,Private room in rental unit,Private room,5,0.0,2.0,2.0,45.0,1,0,1,1,0,1,1,1,0,13.45246,52.47115
11675495,Rixdorf,Neukölln,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,45.0,1,1,1,1,0,1,1,1,0,13.45393,52.47437
5646105,Schillerpromenade,Neukölln,Private room in rental unit,Private room,1,1.0,1.0,1.0,20.0,1,0,0,0,0,0,1,1,0,13.42371,52.4733
11685579,Karl-Marx-Allee-Süd,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,2,1.0,1.0,1.0,45.0,1,1,0,0,0,1,1,1,0,13.44505,52.51454
47120136,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,140.0,1,1,0,0,0,1,1,1,0,13.37939,52.48953
1177924,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,170.0,1,1,1,0,0,1,1,1,0,13.392341,52.491261
41480593,Schillerpromenade,Neukölln,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,56.0,1,1,1,1,0,0,1,1,0,13.423691,52.477524
21117574,Reuterstraße,Neukölln,Private room in rental unit,Private room,2,1.0,1.0,1.0,60.0,1,0,0,0,0,0,0,1,0,13.43953,52.48244
11691415,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,70.0,1,1,0,0,0,1,1,1,0,13.38768,52.49819
18404033,nördliche Luisenstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,119.0,1,1,0,0,0,1,1,1,0,13.43367,52.5027
21118760,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,71.0,1,1,0,0,0,1,1,1,0,13.46041,52.50075
554693813476271719,Schillerpromenade,Neukölln,Entire condo,Entire home/apt,4,1.0,2.0,3.0,75.0,1,1,0,1,1,1,1,1,0,13.42366,52.48068
5658501,Alexanderplatz,Mitte,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,110.0,1,1,0,1,0,1,1,1,0,13.4094,52.52558
5664000,Schillerpromenade,Neukölln,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,49.0,1,1,0,0,0,1,1,1,0,13.42755,52.47302
5659805,Schöneberg-Nord,Tempelhof - Schöneberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,35.0,1,1,1,0,0,1,1,1,0,13.35323,52.49563
18429872,Schloß Charlottenburg,Charlottenburg-Wilm.,Entire condo,Entire home/apt,2,1.0,1.0,1.0,41.0,1,1,0,0,0,1,1,1,0,13.29313,52.5117
21123357,nördliche Luisenstadt,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,33.0,1,1,0,0,0,0,1,1,1,13.4203,52.50276
11733121,Tiergarten Süd,Mitte,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,113.0,1,1,1,1,0,1,1,1,0,13.37247,52.50313
18430510,Frankfurter Allee Nord,Friedrichshain-Kreuzberg,Other,Private room,1,1.0,1.0,1.0,46.0,1,1,0,0,0,1,0,1,0,13.45896,52.51735
5701928,Tempelhof,Tempelhof - Schöneberg,Private room in rental unit,Private room,2,1.0,1.0,1.0,60.0,1,1,0,0,0,1,1,1,0,13.38441,52.45629
18439755,nördliche Luisenstadt,Friedrichshain-Kreuzberg,Entire loft,Entire home/apt,2,1.0,1.0,1.0,109.0,1,1,1,1,0,1,1,1,0,13.43726,52.50393
5706841,Brunnenstr. Süd,Mitte,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,130.0,1,1,0,0,0,1,1,1,0,13.39344,52.52895
11763620,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,42.0,1,1,0,1,0,1,1,1,1,13.46502,52.51051
5710845,Südliche Friedrichstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,70.0,1,1,1,0,0,1,1,1,0,13.41487,52.50009
11765999,südliche Luisenstadt,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,1,2.5,1.0,1.0,30.0,1,1,1,1,0,1,1,1,0,13.44426,52.50012
18435610,Blankenfelde/Niederschönhausen,Pankow,Private room in rental unit,Private room,1,0.0,1.0,1.0,31.0,1,1,0,0,0,0,1,1,0,13.39058,52.58469
21129922,Rixdorf,Neukölln,Private room in rental unit,Private room,3,0.0,1.0,2.0,24.0,1,1,0,0,0,1,1,1,0,13.45275,52.47646
11795156,Brunnenstr. Süd,Mitte,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,55.0,1,1,0,0,0,1,1,1,0,13.40684,52.5357
11808660,Helmholtzplatz,Pankow,Entire rental unit,Entire home/apt,2,1.0,2.0,1.0,90.0,1,1,0,0,0,1,1,1,0,13.41622,52.5446
5760642,Reuterstraße,Neukölln,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,30.0,1,1,0,0,0,1,1,1,0,13.43852,52.48831
22858411,Prenzlauer Berg Süd,Pankow,Entire rental unit,Entire home/apt,3,1.5,2.0,2.0,110.0,1,1,0,1,0,1,1,1,1,13.42374,52.5319
18451752,Schillerpromenade,Neukölln,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,55.0,1,1,1,0,0,1,1,1,0,13.4278,52.46914
5758729,Britz,Neukölln,Private room in rental unit,Private room,2,1.5,1.0,1.0,22.0,1,1,1,0,0,1,1,1,0,13.4374,52.46182
11814354,Grunewald,Charlottenburg-Wilm.,Entire loft,Entire home/apt,4,2.0,2.0,4.0,90.0,1,1,1,0,0,1,1,1,0,13.28797,52.48957
18454444,Other,Steglitz - Zehlendorf,Private room in rental unit,Private room,2,0.0,1.0,1.0,65.0,1,1,1,1,0,1,1,1,0,13.32953,52.44116
5779999,Volkspark Wilmersdorf,Charlottenburg-Wilm.,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,79.0,1,1,0,0,0,1,1,1,0,13.33571,52.48855
